time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-16T22:50:05.380Z,38.9283,-118.7644,10.2,2.6,ml,23,61.56,0.375,0.1317,nn,nn00835467,2022-05-27T14:55:30.040Z,"4 km ESE of Schurz, Nevada",earthquake,,5.1,0.18,8,reviewed,nn,nn
2022-03-16T22:24:29.369Z,25.7332,125.5063,108.37,4,mb,,174,2.589,0.76,us,us6000h6gu,2022-05-27T14:55:40.040Z,"104 km NNE of Hirara, Japan",earthquake,8,15.9,0.126,17,reviewed,us,us
2022-03-16T22:17:30.404Z,13.9814,119.2405,10,4.4,mb,,152,8.96,0.79,us,us6000h6gs,2022-05-27T14:55:40.040Z,"88 km W of Cabra, Philippines",earthquake,14.3,1.9,0.135,16,reviewed,us,us
2022-03-16T21:36:39.184Z,37.8641,141.8659,52.5,4,mb,,147,2.986,0.74,us,us6000h6gp,2022-05-27T14:55:40.040Z,"78 km SE of Ishinomaki, Japan",earthquake,7.7,11,0.211,6,reviewed,us,us
2022-03-16T21:16:41.547Z,25.3946,-100.1989,14.23,3.4,ml,,87,0.828,0.76,us,us6000h57x,2022-05-27T14:55:29.040Z,"5 km SW of Santiago, Mexico",earthquake,5.1,7.1,0.115,10,reviewed,us,us
2022-03-16T20:51:10.657Z,15.6525,122.3465,35,4.4,mb,,138,12.421,1.31,us,us6000h6gm,2022-05-27T14:55:40.040Z,"81 km NNE of Karligan, Philippines",earthquake,5.8,2,0.162,11,reviewed,us,us
2022-03-16T20:10:45.303Z,51.7147,177.1914,55,2.9,ml,,196,0.851,0.35,us,us7000h3ga,2022-05-27T14:55:48.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,4.5,2,0.085,18,reviewed,us,us
2022-03-16T20:09:21.599Z,-57.9367,-25.2598,47.7,4.6,mb,,95,7.265,1.17,us,us6000h6gz,2022-05-27T14:55:41.040Z,"South Sandwich Islands region",earthquake,8,6.8,0.141,15,reviewed,us,us
2022-03-16T20:07:41.752Z,-16.0533,-173.4324,35,4.6,mb,,133,2.662,0.7,us,us6000h6gj,2022-05-27T14:55:40.040Z,"40 km ESE of Hihifo, Tonga",earthquake,13.1,2,0.165,11,reviewed,us,us
2022-03-16T19:55:00.741Z,0.4971,98.4959,51.51,4.2,mb,,179,1.22,1.12,us,us6000h56z,2022-05-27T14:55:29.040Z,"Nias region, Indonesia",earthquake,9.8,8.2,0.102,27,reviewed,us,us
2022-03-16T19:52:14.125Z,51.1792,-178.4357,32.3,3.3,ml,,222,0.443,0.26,us,us7000h3g9,2022-05-27T14:55:48.040Z,"146 km WSW of Adak, Alaska",earthquake,3.6,8,0.097,14,reviewed,us,us
2022-03-16T19:30:12.842Z,59.9777,-153.2465,141.8,3,ml,,,,0.68,ak,ak0223gcspw7,2022-05-27T14:55:29.040Z,"52 km ENE of Pedro Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2022-03-16T19:23:16.457Z,-27.4859,66.444,10,4.5,mb,,78,11.931,0.6,us,us6000h6gt,2022-05-27T14:55:40.040Z,"Indian Ocean Triple Junction",earthquake,14.2,1.9,0.171,10,reviewed,us,us
2022-03-16T18:58:47.979Z,-21.6224,-178.0414,414.99,4.5,mb,,81,5.33,0.94,us,us6000h56l,2022-05-27T14:55:29.040Z,"297 km W of Haveluloto, Tonga",earthquake,11.5,3.8,0.044,149,reviewed,us,us
2022-03-16T18:05:48.241Z,37.714,141.7449,54.05,4.2,mb,,136,3.058,1.05,us,us6000h56g,2022-05-27T14:55:29.040Z,"70 km ENE of Namie, Japan",earthquake,3.6,8,0.102,27,reviewed,us,us
2022-03-16T17:28:51.185Z,37.8214,141.8993,53.87,4.5,mb,,117,3.034,0.69,us,usd000h1vm,2022-05-27T14:55:48.040Z,"84 km SE of Ishinomaki, Japan",earthquake,7.4,6.4,0.086,39,reviewed,us,us
2022-03-16T17:17:39.756Z,37.7948,141.8903,57.3,4.6,mb,,126,3.058,0.77,us,usd000h1ve,2022-05-27T14:55:48.040Z,"85 km ENE of Namie, Japan",earthquake,5.1,6.1,0.099,30,reviewed,us,us
2022-03-16T17:14:51.500Z,51.8034,-171.2652,31.92,3.4,ml,,220,1.323,0.44,us,us7000h3g7,2022-05-27T14:55:48.040Z,"206 km ESE of Atka, Alaska",earthquake,5,11.5,0.085,18,reviewed,us,us
2022-03-16T17:05:49.972Z,37.7947,141.7693,51.46,4.4,mb,,135,3.04,0.75,us,us6000h54l,2022-05-27T14:55:29.040Z,"76 km ENE of Namie, Japan",earthquake,7.6,7.4,0.103,27,reviewed,us,us
2022-03-16T16:30:04.816Z,-6.0214,148.5978,96.34,4.2,mb,,95,3.651,1.11,us,us6000h6gd,2022-05-27T14:55:40.040Z,"102 km NE of Finschhafen, Papua New Guinea",earthquake,5.8,11.4,0.152,12,reviewed,us,us
2022-03-16T16:14:27.603Z,37.8171,142.0053,45.47,4.4,mb,,117,3.056,1.14,us,us6000h53m,2022-05-27T14:55:29.040Z,"90 km SE of Ishinomaki, Japan",earthquake,6.6,6.4,0.081,44,reviewed,us,us
2022-03-16T16:10:46.275Z,35.7142,75.3139,10,4.1,mb,,106,2.66,1.25,us,us6000h6ge,2022-05-27T14:55:40.040Z,"54 km NNW of Skardu, Pakistan",earthquake,9.4,2,0.198,7,reviewed,us,us
2022-03-16T15:57:24.466Z,37.7137,141.6837,47.22,4.2,mb,,153,3.013,1.08,us,us6000h6h9,2022-05-27T14:55:41.040Z,"65 km ENE of Namie, Japan",earthquake,9.3,10.6,0.16,11,reviewed,us,us
2022-03-16T15:52:29.990Z,37.8061,141.8531,55.01,5.5,mb,,21,3.041,1.09,us,us6000h53e,2022-05-27T14:55:29.040Z,"83 km SE of Ishinomaki, Japan",earthquake,6.4,4.5,0.021,761,reviewed,us,us
2022-03-16T15:30:19.802Z,37.6772,141.9689,55.55,4.2,mb,,177,3.186,0.49,us,us6000h6gn,2022-05-27T14:55:40.040Z,"88 km ENE of Namie, Japan",earthquake,9.3,2.8,0.175,9,reviewed,us,us
2022-03-16T15:29:40.020Z,36.278,-97.50216667,7.95,2.79,ml,94,27,0,0.19,ok,ok2022fgjx,2022-05-27T14:55:29.040Z,"4 km W of Lucien, Oklahoma",earthquake,,0.4,0.24,37,reviewed,ok,ok
2022-03-16T15:13:02.580Z,37.7478,142.0215,53.53,4.2,mb,,151,3.127,0.78,us,us6000h6gc,2022-05-27T14:55:40.040Z,"94 km ENE of Namie, Japan",earthquake,5.4,9.9,0.215,6,reviewed,us,us
2022-03-16T15:07:48.673Z,-19.6684,-71.1147,16.91,4.5,mb,,167,1.102,0.78,us,us6000h52u,2022-05-27T14:55:29.040Z,"117 km WNW of Iquique, Chile",earthquake,5.7,4,0.192,8,reviewed,us,us
2022-03-16T15:01:23.757Z,37.6926,141.9748,55.23,4.4,mb,,135,3.172,1.34,us,us6000h6gb,2022-05-27T14:55:40.040Z,"89 km ENE of Namie, Japan",earthquake,5.8,9.5,0.219,6,reviewed,us,us
2022-03-16T14:51:25.720Z,37.9001,142.2507,55.86,4.6,mb,,134,3.028,0.69,us,us6000h6h5,2022-05-27T14:55:41.040Z,"101 km SE of Ishinomaki, Japan",earthquake,6.5,9.1,0.272,4,reviewed,us,us
2022-03-16T14:49:09.810Z,37.7798,141.9317,60.41,5.2,mb,,164,3.22,0.5,us,us6000h6h3,2022-05-27T14:55:41.040Z,"88 km ENE of Namie, Japan",earthquake,5.4,10.4,0.203,8,reviewed,us,us
2022-03-16T14:46:30.074Z,37.8641,141.7954,58.56,5.2,mb,,150,2.975,0.65,us,us6000h6gi,2022-05-27T14:55:40.040Z,"75 km SE of Ishinomaki, Japan",earthquake,4.9,11.5,0.148,15,reviewed,us,us
2022-03-16T14:45:57.757Z,37.8632,141.765,66.74,5,mb,,149,2.972,0.7,us,us6000h6h4,2022-05-27T14:55:41.040Z,"73 km SSE of Ishinomaki, Japan",earthquake,6.6,9.9,0.151,14,reviewed,us,us
2022-03-16T14:43:43.790Z,37.8532,142.1402,49.07,5.3,mb,,115,3.048,0.44,us,us6000h6h6,2022-05-27T14:55:41.040Z,"96 km SE of Ishinomaki, Japan",earthquake,7.6,8.8,0.194,10,reviewed,us,us
2022-03-16T14:36:30.997Z,37.7132,141.5793,41,7.3,mww,,29,2.936,0.88,us,us6000h519,2022-05-27T14:55:19.040Z,"57 km ENE of Namie, Japan",earthquake,6.9,1.9,0.054,33,reviewed,us,us
2022-03-16T14:34:27.453Z,37.6468,141.6735,57.18,6,mwb,,51,2.981,0.67,us,us6000h518,2022-05-27T14:55:29.040Z,"62 km ENE of Namie, Japan",earthquake,7.5,6.4,0.046,46,reviewed,us,us
2022-03-16T14:00:13.202Z,-20.1305,-69.1114,97.85,4.1,mb,,60,0.04,0.53,us,usd000h1un,2022-05-27T14:55:48.040Z,"108 km E of Iquique, Chile",earthquake,5,4.1,0.102,26,reviewed,us,us
2022-03-16T13:54:38.103Z,51.1532,-176.2469,28.98,3.1,ml,,222,0.715,0.42,us,us6000hfe9,2022-05-27T14:55:44.040Z,"84 km SSE of Adak, Alaska",earthquake,5,9.3,0.105,12,reviewed,us,us
2022-03-16T13:35:23.288Z,35.5965,74.9251,10,5.1,mww,,48,2.373,0.91,us,us6000h50x,2022-05-27T14:55:19.040Z,"65 km ESE of Gilgit, Pakistan",earthquake,7.2,1.8,0.11,8,reviewed,us,us
2022-03-16T12:02:59.784Z,31.945,66.8343,10,4.1,mb,,117,3.182,1.03,us,us6000h50p,2022-05-27T14:55:29.040Z,"19 km SSW of Qal?t, Afghanistan",earthquake,9.6,1.9,0.135,15,reviewed,us,us
2022-03-16T10:46:14.850Z,-23.4176,-179.8949,527.73,4.7,mb,,74,5.962,0.66,us,us6000h50g,2022-05-27T14:55:29.040Z,"south of the Fiji Islands",earthquake,11.6,8.1,0.055,101,reviewed,us,us
2022-03-16T10:17:40.770Z,17.978,-67.0906666666667,9.81,2.56,md,11,219,,0.13,pr,pr71340418,2022-03-16T12:00:10.939Z,"4 km W of La Parguera, Puerto Rico",earthquake,0.83,0.5,0.152411086759108,5,reviewed,pr,pr
2022-03-16T10:13:38.140Z,33.9906667,-117.1686667,15,2.76,ml,135,21,0.04331,0.17,ci,ci39969223,2022-05-27T14:55:29.040Z,"7km S of Redlands, CA",earthquake,0.1,0.19,0.149,183,reviewed,ci,ci
2022-03-16T09:53:07.821Z,52.6485,-171.3526,94.45,3.3,ml,,178,0.903,0.71,us,us6000hfeb,2022-05-27T14:55:44.040Z,"171 km WSW of Nikolski, Alaska",earthquake,15.6,16.1,0.097,14,reviewed,us,us
2022-03-16T09:03:06.480Z,18.6188,-68.8535,109,4.07,md,29,126,0.4836,0.06,pr,pr2022075000,2022-05-27T14:55:29.040Z,"13 km ENE of Guaymate, Dominican Republic",earthquake,1.37,0.71,0.16,25,reviewed,pr,pr
2022-03-16T08:50:20.311Z,-16.4162,-173.8515,84.75,4.9,mb,,48,3.194,1.12,us,us6000h4zq,2022-05-27T14:55:28.040Z,"51 km S of Hihifo, Tonga",earthquake,7.5,5.2,0.03,357,reviewed,us,us
2022-03-16T08:43:40.274Z,-58.5425,-25.1035,10,4.7,mb,,52,7.617,0.82,us,us6000h4zp,2022-05-27T14:55:28.040Z,"South Sandwich Islands region",earthquake,11,1.8,0.083,44,reviewed,us,us
2022-03-16T08:42:12.430Z,19.7465,-154.974,38.01,2.59,ml,53,232,,0.12,hv,hv72951907,2022-05-27T14:55:28.040Z,"12 km E of Hilo, Hawaii",earthquake,0.44,0.6,0.174175591590829,16,reviewed,hv,hv
2022-03-16T06:52:35.003Z,-18.0631,-69.5243,132.12,4.1,mb,,61,0.271,0.88,us,us6000h4zd,2022-05-27T14:55:28.040Z,"56 km SE of Palca, Peru",earthquake,6.6,2.5,0.158,11,reviewed,us,us
2022-03-16T06:52:13.814Z,-57.41,-26.0155,100.4,4.5,mb,,78,6.676,0.77,us,us6000h6ga,2022-05-27T14:55:40.040Z,"South Sandwich Islands region",earthquake,14.3,6.6,0.115,22,reviewed,us,us
2022-03-16T06:11:27.568Z,-7.7346,106.8097,35,4.4,mb,,127,0.875,1.25,us,us6000h6g8,2022-05-27T14:55:40.040Z,"87 km SSE of Pelabuhanratu, Indonesia",earthquake,6,2,0.24,7,reviewed,us,us
2022-03-16T06:10:12.001Z,35.9335,77.9888,10,4.3,mb,,100,4.502,1.21,us,us6000h4z9,2022-05-27T14:55:28.040Z,"155 km NE of Thang, India",earthquake,7.6,1.9,0.187,8,reviewed,us,us
2022-03-16T06:06:36.198Z,-15.6703,-71.8843,12.32,5.5,mww,,93,2.992,1.01,us,us6000h4z7,2022-05-27T14:55:19.040Z,"10 km SW of Madrigal, Peru",earthquake,8,1.3,0.045,48,reviewed,us,us
2022-03-16T05:48:49.971Z,-58.6215,-25.1801,10,4.4,mb,,102,7.622,0.56,us,us6000h6g6,2022-05-27T14:55:40.040Z,"South Sandwich Islands region",earthquake,13.6,1.8,0.127,18,reviewed,us,us
2022-03-16T05:43:13.670Z,32.6946667,-115.5321667,3.18,2.68,ml,37,64,0.07782,0.23,ci,ci39969103,2022-05-27T14:55:28.040Z,"4km WNW of Calexico, CA",earthquake,0.26,0.46,0.152,64,reviewed,ci,ci
2022-03-16T04:54:08.761Z,-16.1224,-72.1049,10,4.2,mb,,142,2.799,0.78,us,us6000h4yz,2022-05-27T14:55:28.040Z,"Near the coast of southern Peru",earthquake,4.7,1.9,0.166,11,reviewed,us,us
2022-03-16T04:06:42.148Z,-7.8224,106.8659,35,4.5,mb,,107,0.855,0.81,us,us6000h6fx,2022-05-27T14:55:40.040Z,"93 km SW of Banjar, Indonesia",earthquake,5.3,1.8,0.205,7,reviewed,us,us
2022-03-16T04:03:19.702Z,0.4546,-28.2669,10,4.6,mb,,77,9.851,1.11,us,us6000h4yr,2022-05-27T14:55:28.040Z,"central Mid-Atlantic Ridge",earthquake,8.4,1.7,0.091,38,reviewed,us,us
2022-03-16T03:41:25.723Z,35.9093,77.9477,10,4.1,mb,,113,4.461,0.7,us,us6000h4yj,2022-05-27T14:55:28.040Z,"151 km NE of Thang, India",earthquake,7.7,1.8,0.184,10,reviewed,us,us
2022-03-16T03:29:11.490Z,53.7147,-164.6488,35,3.1,ml,,216,0.78,0.42,us,us7000h2m2,2022-05-27T14:55:47.040Z,"87 km ESE of Akutan, Alaska",earthquake,4.3,2,0.105,12,reviewed,us,us
2022-03-16T03:25:44.553Z,-57.9577,-25.4941,57.17,4.3,mb,,61,7.162,0.48,us,us6000h6g4,2022-05-27T14:55:40.040Z,"South Sandwich Islands region",earthquake,10.8,6.7,0.153,12,reviewed,us,us
2022-03-16T03:14:12.580Z,51.4082,-176.7209,38.11,2.7,ml,,215,0.475,0.24,us,us7000h2m1,2022-05-27T14:55:47.040Z,"52 km S of Adak, Alaska",earthquake,3.5,22,0.148,6,reviewed,us,us
2022-03-16T03:03:16.871Z,58.3393,-156.496,178.8,2.6,ml,,,,0.79,ak,ak0223g34085,2022-05-27T14:55:28.040Z,"40 km SSE of King Salmon, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2022-03-16T03:02:00.122Z,-18.8763,-177.6261,599.4,4.5,mb,,77,4.256,1.07,us,us6000h6g3,2022-05-27T14:55:40.040Z,"Fiji region",earthquake,14.7,5.8,0.156,12,reviewed,us,us
2022-03-16T03:00:40.280Z,-2.7655,137.2816,35,4.5,mb,,55,3.428,0.64,us,us6000h6g2,2022-05-27T14:55:40.040Z,"208 km ENE of Nabire, Indonesia",earthquake,5.5,2,0.243,8,reviewed,us,us
2022-03-16T03:00:03.847Z,-7.6341,107.0324,50.19,5.3,mww,,51,0.635,0.91,us,us6000h4xf,2022-05-27T14:55:19.040Z,"65 km SW of Banjar, Indonesia",earthquake,7,5.3,0.078,16,reviewed,us,us
2022-03-16T02:44:35.770Z,0.3553,97.5769,28.07,4.2,mb,,196,0.942,0.51,us,us6000h6fw,2022-05-27T14:55:40.040Z,"203 km SW of Sibolga, Indonesia",earthquake,8.2,7.1,0.125,18,reviewed,us,us
2022-03-16T02:42:02.923Z,14.1097,119.3363,10,4.7,mb,,98,9.418,0.53,us,us6000h6fv,2022-05-27T14:55:40.040Z,"80 km WNW of Cabra, Philippines",earthquake,9.3,1.8,0.074,55,reviewed,us,us
2022-03-16T02:40:52.521Z,-18.1784,-174.5388,91.41,4.9,mb,,67,5.004,0.76,us,us6000h4xc,2022-05-27T14:55:28.040Z,"78 km NW of Neiafu, Tonga",earthquake,10.1,5.4,0.072,60,reviewed,us,us
2022-03-16T02:20:16.732Z,34.9588,25.2917,11.57,4.6,mb,,45,0.465,0.59,us,us6000h4x9,2022-05-27T14:55:28.040Z,"13 km ESE of Pýrgos, Greece",earthquake,5.5,3.9,0.051,114,reviewed,us,us
2022-03-16T02:06:28.325Z,37.6646,142.6402,31.91,4.2,mb,,184,3.351,0.51,us,us6000h4x7,2022-05-27T14:55:28.040Z,"144 km SE of Ishinomaki, Japan",earthquake,8.9,7.7,0.2,7,reviewed,us,us
2022-03-16T01:42:16.455Z,-6.5958,129.8357,143.5,4.3,mb,,91,2.001,0.87,us,us6000h4x4,2022-05-27T14:55:28.040Z,"Banda Sea",earthquake,6.5,7.5,0.122,19,reviewed,us,us
2022-03-16T00:49:51.188Z,14.0863,119.4496,10,4.6,mb,,113,8.821,1.08,us,us6000h6fy,2022-05-27T14:55:40.040Z,"68 km WNW of Cabra, Philippines",earthquake,12.3,1.8,0.074,55,reviewed,us,us
2022-03-16T00:39:06.213Z,-20.0087,-175.7836,188.07,5.4,mww,,30,6.093,1.11,us,us6000h4ww,2022-05-27T14:55:28.040Z,"139 km NNW of Nuku‘alofa, Tonga",earthquake,9,4.7,0.098,10,reviewed,us,us
2022-03-16T00:34:48.618Z,22.1546,120.8245,10,4.3,mb,,105,0.7,0.66,us,us6000h4wu,2022-05-27T14:55:28.040Z,"18 km NNE of Hengchun, Taiwan",earthquake,5.7,1.9,0.102,27,reviewed,us,us
2022-03-16T00:09:30.323Z,14.1384,119.2961,10,5.2,mww,,73,8.797,0.93,us,us6000h4wn,2022-05-27T14:55:28.040Z,"85 km WNW of Cabra, Philippines",earthquake,6.8,1.4,0.069,20,reviewed,us,us
2022-03-15T23:54:03.455Z,57.8078,-157.377,9.5,2.7,ml,,,,0.54,ak,ak0223ers8ek,2022-05-27T14:55:27.040Z,"29 km NNE of Pilot Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-03-15T23:17:28.930Z,60.3685,-152.2461,88.1,2.6,ml,,,,0.43,ak,ak0223erkcte,2022-05-27T14:55:27.040Z,"47 km NW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2022-03-15T23:14:42.099Z,-24.0472,-67.3072,223.98,4.2,mb,,89,1.352,1.2,us,us6000h4wg,2022-05-27T14:55:27.040Z,"102 km W of San Antonio de los Cobres, Argentina",earthquake,8.9,13.1,0.373,2,reviewed,us,us
2022-03-15T23:04:18.052Z,51.4497,-175.2761,23.88,3.2,ml,,233,0.672,0.71,us,us6000hf5l,2022-05-27T14:55:44.040Z,"105 km ESE of Adak, Alaska",earthquake,3.8,13.2,0.105,12,reviewed,us,us
2022-03-15T23:03:55.842Z,-22.7227,-70.4875,31.79,4.4,mb,,97,0.293,1.01,us,us6000h4wc,2022-05-27T14:55:27.040Z,"75 km SSW of Tocopilla, Chile",earthquake,3.8,2,0.12,20,reviewed,us,us
2022-03-15T21:33:53.849Z,-17.0457,41.0316,10,4.4,mb,,77,6.057,1.11,us,us6000h4ut,2022-05-27T14:55:27.040Z,"149 km SE of António Enes, Mozambique",earthquake,6.5,1.8,0.123,20,reviewed,us,us
2022-03-15T21:13:36.685Z,-15.2492,-174.0639,151.45,4.3,mb,,134,2.579,0.96,us,us6000h5tl,2022-05-27T14:55:39.040Z,"83 km NNW of Hihifo, Tonga",earthquake,8.7,8.3,0.138,15,reviewed,us,us
2022-03-15T21:11:52.795Z,14.0403,119.3928,10,4.4,mb,,117,8.875,1.13,us,us6000h5tj,2022-05-27T14:55:39.040Z,"72 km WNW of Cabra, Philippines",earthquake,10,1.9,0.098,30,reviewed,us,us
2022-03-15T20:30:14.820Z,44.6078333,-110.3163333,5.77,2.85,ml,22,94,0.07728,0.23,uu,uu60485717,2022-05-27T14:55:27.040Z,"51 km SE of Mammoth, Wyoming",earthquake,0.35,1.19,0.301,4,reviewed,uu,uu
2022-03-15T20:26:15.799Z,38.1779,-30.9535,10,4.6,mb,,61,1.215,0.9,us,us6000h4w7,2022-05-27T14:55:27.040Z,"134 km S of Lajes das Flores, Portugal",earthquake,6.9,1.9,0.066,70,reviewed,us,us
2022-03-15T19:54:14.704Z,-24.3977,-179.4811,438.82,4.4,mb,,104,5.041,0.79,us,us6000h5tf,2022-05-27T14:55:39.040Z,"south of the Fiji Islands",earthquake,16,9.8,0.109,29,reviewed,us,us
2022-03-15T19:49:39.940Z,13.9726,119.4862,10,4.5,mb,,73,8.926,0.75,us,us6000h4tw,2022-05-27T14:55:27.040Z,"61 km W of Cabra, Philippines",earthquake,9.9,1.8,0.072,62,reviewed,us,us
2022-03-15T19:36:39.140Z,14.0402,119.3954,10,4.6,mb,,57,9.285,0.84,us,us6000h5tg,2022-05-27T14:55:39.040Z,"72 km WNW of Cabra, Philippines",earthquake,8.3,1.8,0.062,84,reviewed,us,us
2022-03-15T19:17:45.054Z,14.74,119.474,10,4.3,mb,,157,8.585,0.92,us,us6000h5te,2022-05-27T14:55:39.040Z,"68 km WSW of San Nicolas, Philippines",earthquake,17.4,0.9,0.169,11,reviewed,us,us
2022-03-15T18:29:02.166Z,54.3779,-161.4162,11.24,2.7,ml,,196,0.794,0.7,us,us6000hf5j,2022-05-27T14:55:43.040Z,"95 km SE of King Cove, Alaska",earthquake,3.5,7.7,0.085,18,reviewed,us,us
2022-03-15T18:15:49.383Z,14.0082,119.4751,9.94,5,mb,,72,8.893,0.99,us,us6000h4ss,2022-05-27T14:55:27.040Z,"63 km WNW of Cabra, Philippines",earthquake,8,3.7,0.043,182,reviewed,us,us
2022-03-15T18:15:34.880Z,35.8251667,-117.6508333,6.27,3.09,ml,41,25,0.04435,0.14,ci,ci39968663,2022-05-27T14:55:27.040Z,"23km N of Ridgecrest, CA",earthquake,0.13,0.35,0.148,80,reviewed,ci,ci
2022-03-15T18:13:09.995Z,-23.1173,179.5606,548.08,4.8,mb,,90,5.529,0.74,us,us6000h4sq,2022-05-27T14:55:27.040Z,"south of the Fiji Islands",earthquake,11.4,6.9,0.08,53,reviewed,us,us
2022-03-15T18:10:03.699Z,-23.0027,179.7397,566.67,4.2,mb,,102,5.465,0.67,us,us6000h5tu,2022-05-27T14:55:39.040Z,"south of the Fiji Islands",earthquake,14.4,8.9,0.128,21,reviewed,us,us
2022-03-15T17:37:54.469Z,-18.5926,-70.5251,47.36,4.1,mb,,143,0.188,1.97,us,us6000h4sb,2022-05-27T14:55:27.040Z,"27 km WSW of Arica, Chile",earthquake,2.6,6.5,0.262,4,reviewed,us,us
2022-03-15T17:36:53.853Z,31.7436,141.7554,10,4.5,mb,,101,2.137,1.05,us,us6000h5tt,2022-05-27T14:55:39.040Z,"Izu Islands, Japan region",earthquake,8.7,1.9,0.063,80,reviewed,us,us
2022-03-15T17:32:42.354Z,-58.7218,-25.1279,45.96,4.9,mb,,71,7.696,0.72,us,us6000h4sv,2022-05-27T14:55:27.040Z,"South Sandwich Islands region",earthquake,11.4,5.6,0.099,35,reviewed,us,us
2022-03-15T17:31:19.032Z,-21.4236,-69.6249,16.84,4,mb,,90,0.273,0.87,us,us6000h4sa,2022-05-27T14:55:27.040Z,"94 km NE of Tocopilla, Chile",earthquake,2.2,3.1,0.211,7,reviewed,us,us
2022-03-15T17:18:24.762Z,55.2153,-157.7471,25,2.9,ml,,,,0.45,ak,ak0223enzyok,2022-05-27T14:55:44.040Z,"117 km SE of Perryville, Alaska",earthquake,,5.1,,,reviewed,ak,ak
2022-03-15T17:17:52.108Z,55.2168,-157.8216,33.2,3.2,ml,,,,0.56,ak,ak0223enzt2l,2022-05-27T14:55:27.040Z,"113 km SE of Perryville, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2022-03-15T17:16:57.795Z,32.89581299,-100.8909346,4.181762694999999,2.6,ml,14,56,0.01823731854,0.2,tx,tx2022fery,2022-05-27T14:55:27.040Z,"19 km N of Snyder, Texas",earthquake,0.9041040752,0.8922726931,0.1,7,reviewed,tx,tx
2022-03-15T17:06:47.299Z,9.1959,-66.6151,10,4.5,mb,,73,3.973,0.94,us,us6000h4s0,2022-05-27T14:55:27.040Z,"66 km W of Valle de La Pascua, Venezuela",earthquake,5.7,1.8,0.082,46,reviewed,us,us
2022-03-15T16:53:20.995Z,-7.2364,107.4156,13.9,4.2,mb,,200,0.323,0.26,us,us6000h5tr,2022-05-27T14:55:39.040Z,"4 km SSW of Banjar, Indonesia",earthquake,6.1,7,0.214,7,reviewed,us,us
2022-03-15T16:43:30.980Z,-55.8045,-28.1165,73.87,4.7,mb,,67,5.049,0.42,us,us6000h5ts,2022-05-27T14:55:39.040Z,"South Sandwich Islands region",earthquake,10.9,2.6,0.108,29,reviewed,us,us
2022-03-15T16:33:27.852Z,54.6582,-156.843,28.4,3.1,ml,,,,0.7,ak,ak0223enhr2z,2022-05-27T14:55:44.040Z,"202 km SE of Perryville, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2022-03-15T16:25:31.739Z,31.64233814,-104.4683398,6.979931641,2.8,ml,15,68,0.03816574666,0.5,tx,tx2022feqg,2022-05-27T14:55:27.040Z,"59 km S of Whites City, New Mexico",earthquake,1.576610387,1.396274053,0.2,9,reviewed,tx,tx
2022-03-15T16:19:01.656Z,63.4424,-151.2752,13.5,2.5,ml,,,,0.55,ak,ak0223eneovg,2022-05-27T14:55:27.040Z,"24 km ESE of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2022-03-15T16:02:37.268Z,-58.5758,-25.2184,10,4.8,mb,,89,7.581,0.45,us,us6000h5tp,2022-05-27T14:55:39.040Z,"South Sandwich Islands region",earthquake,9.2,1.7,0.139,19,reviewed,us,us
2022-03-15T16:02:26.100Z,-58.5837,-25.2014,10,4.7,mb,,50,7.593,0.77,us,us6000h4r8,2022-05-27T14:55:26.040Z,"South Sandwich Islands region",earthquake,10.6,1.8,0.106,30,reviewed,us,us
2022-03-15T16:01:27.431Z,-22.239,-176.5864,161.19,4.4,mb,,247,6.737,0.45,us,us6000h4r9,2022-05-27T14:55:26.040Z,"186 km SW of Haveluloto, Tonga",earthquake,22.4,8.3,0.144,17,reviewed,us,us
2022-03-15T15:56:58.350Z,17.9046666666667,-66.8595,12.28,2.6,md,17,198,,0.18,pr,pr71340308,2022-03-15T16:16:29.530Z,"8 km SSE of Maria Antonia, Puerto Rico",earthquake,0.43,0.41,0.0714206756669706,8,reviewed,pr,pr
2022-03-15T15:51:39.595Z,-58.5907,-24.9749,10,5.3,mww,,72,7.7,0.69,us,us6000h4r3,2022-05-27T14:55:26.040Z,"South Sandwich Islands region",earthquake,9.8,1.8,0.078,16,reviewed,us,us
2022-03-15T15:48:44.753Z,28.70269775,-98.96587776,2.323201497,2.9,ml,19,54,0.251593062,0.2,tx,tx2022fepa,2022-05-27T14:55:26.040Z,"20 km E of Dilley, Texas",earthquake,2.108568539,2.555524579,0.1,11,reviewed,tx,tx
2022-03-15T15:43:22.131Z,27.6989,56.5596,10,4.1,mb,,138,2.76,0.76,us,us6000h5ti,2022-05-27T14:55:39.040Z,"63 km NNE of Bandar Abbas, Iran",earthquake,9.4,1.9,0.186,8,reviewed,us,us
